gene_name	entrez_id
NDUFS8_CN	4728
NDUFV1_CN	4723
NDUFV2_CN	4729
NDUFV3_CN	4731
NEB_CN	4703
NEBL_CN	10529
NECAB1_CN	64168
NECAB2_CN	54550
NECAB3_CN	63941
NECAP1_CN	25977
NECAP2_CN	55707
NEDD1_CN	121441
NEDD4_CN	4734
NEDD4L_CN	23327
NEDD8_CN	4738
NEDD8.MDP1_CN	NA
NEDD9_CN	4739
NEFH_CN	4744
NEFL_CN	4747
NEFM_CN	4741
NEGR1_CN	257194
NEIL1_CN	79661
NEIL2_CN	252969
NEIL3_CN	55247
NEK1_CN	4750
NEK10_CN	152110
NEK11_CN	79858
NEK2_CN	4751
NEK3_CN	4752
NEK4_CN	6787
NEK5_CN	341676
NEK6_CN	10783
NEK7_CN	140609
NEK8_CN	284086
NEK9_CN	91754
NELFA_CN	7469
NELFB_CN	25920
NELFCD_CN	51497
NELFE_CN	7936
NELL1_CN	4745
NELL2_CN	4753
NEMF_CN	9147
NENF_CN	29937
NEO1_CN	4756
NES_CN	10763
NET1_CN	10276
NETO1_CN	81832
NETO2_CN	81831
NEU1_CN	4758
NEU2_CN	4759
NEU3_CN	10825
NEU4_CN	129807
NEURL1B_CN	54492
NEURL2_CN	140825
NEURL3_CN	93082
NEURL4_CN	84461
NEUROD1_CN	4760
NEUROD2_CN	4761
NEUROD4_CN	58158
NEUROD6_CN	63974
NEUROG1_CN	4762
NEUROG2_CN	63973
NEUROG3_CN	50674
NEXN_CN	91624
NF1_CN	4763
NF2_CN	4771
NFAM1_CN	150372
NFASC_CN	23114
NFAT5_CN	10725
NFATC1_CN	4772
NFATC2_CN	4773
NFATC2IP_CN	84901
NFATC3_CN	4775
NFATC4_CN	4776
NFE2_CN	4778
NFE2L1_CN	4779
NFE2L2_CN	4780
NFE2L3_CN	9603
NFIA_CN	4774
NFIB_CN	4781
NFIC_CN	4782
NFIL3_CN	4783
NFIX_CN	4784
NFKB1_CN	4790
NFKB2_CN	4791
NFKBIA_CN	4792
NFKBIB_CN	4793
NFKBID_CN	84807
NFKBIE_CN	4794
NFKBIL1_CN	4795
NFKBIZ_CN	64332
NFRKB_CN	4798
NFS1_CN	9054
NFU1_CN	27247
NFX1_CN	4799
NFXL1_CN	152518
NFYA_CN	4800
NFYB_CN	4801
NFYC_CN	4802
NGB_CN	58157
NGDN_CN	25983
NGEF_CN	25791
NGF_CN	4803
NGFR_CN	4804
NGLY1_CN	55768
NGRN_CN	51335
NHEJ1_CN	79840
NHLH1_CN	4807
NHLH2_CN	4808
NHLRC1_CN	378884
NHLRC2_CN	374354
NHLRC3_CN	387921
NHLRC4_CN	283948
NHP2_CN	55651
NHSL1_CN	57224
NICN1_CN	84276
NID1_CN	4811
NID2_CN	22795
NIF3L1_CN	60491
NIN_CN	51199
NINJ1_CN	4814
NINJ2_CN	4815
NINL_CN	22981
NIP7_CN	51388
NIPA1_CN	123606
NIPA2_CN	81614
NIPAL1_CN	152519
NIPAL2_CN	79815
NIPAL3_CN	57185
NIPAL4_CN	348938
NIPBL_CN	25836
NIPSNAP1_CN	8508
NIPSNAP3A_CN	25934
NIPSNAP3B_CN	55335
NISCH_CN	11188
NIT1_CN	4817
NIT2_CN	56954
NKAIN1_CN	79570
NKAIN2_CN	154215
NKAIN3_CN	286183
NKAIN4_CN	128414
NKAPL_CN	222698
NKD1_CN	85407
NKD2_CN	85409
NKG7_CN	4818
NKIRAS1_CN	28512
NKIRAS2_CN	28511
NKPD1_CN	284353
NKTR_CN	4820
NKX1.1_CN	NA
NKX1.2_CN	NA
NKX2.1_CN	NA
NKX2.2_CN	NA
NKX2.3_CN	NA
NKX2.4_CN	NA
NKX2.5_CN	NA
NKX2.6_CN	NA
NKX2.8_CN	NA
NKX3.1_CN	NA
NKX3.2_CN	NA
NKX6.1_CN	NA
NKX6.2_CN	NA
NKX6.3_CN	NA
NLE1_CN	54475
NLGN1_CN	22871
NLGN2_CN	57555
NLK_CN	51701
NLN_CN	57486
NLRC3_CN	197358
NLRC4_CN	58484
NLRC5_CN	84166
NLRP1_CN	22861
NLRP10_CN	338322
NLRP11_CN	204801
NLRP12_CN	91662
NLRP13_CN	126204
NLRP14_CN	338323
NLRP2_CN	55655
NLRP3_CN	114548
NLRP4_CN	147945
NLRP5_CN	126206
NLRP6_CN	171389
NLRP7_CN	199713
NLRP8_CN	126205
NLRP9_CN	338321
NLRX1_CN	79671
NMB_CN	4828
NMBR_CN	4829
NMD3_CN	51068
NME1_CN	4830
NME1.NME2_CN	NA
NME2_CN	4831
NME3_CN	4832
NME4_CN	4833
NME5_CN	8382
NME6_CN	10201
NME7_CN	29922
NME8_CN	51314
NME9_CN	347736
NMI_CN	9111
NMNAT1_CN	64802
NMNAT2_CN	23057
NMNAT3_CN	349565
NMRAL1_CN	57407
NMRK1_CN	54981
NMRK2_CN	27231
NMS_CN	129521
NMT1_CN	4836
NMT2_CN	9397
NMU_CN	10874
NMUR1_CN	10316
NMUR2_CN	56923
NNAT_CN	4826
NNMT_CN	4837
NNT_CN	23530
NOA1_CN	84273
NOB1_CN	28987
NOBOX_CN	135935
NOC2L_CN	26155
NOC3L_CN	64318
NOC4L_CN	79050
NOD1_CN	10392
NOD2_CN	64127
NODAL_CN	4838
NOG_CN	9241
NOL10_CN	79954
NOL11_CN	25926
NOL12_CN	79159
NOL3_CN	8996
NOL4_CN	8715
NOL6_CN	65083
NOL7_CN	51406
NOL8_CN	55035
NOL9_CN	79707
NOLC1_CN	9221
NOM1_CN	64434
NOMO1_CN	23420
NOMO2_CN	283820
NOMO3_CN	408050
NOP10_CN	55505
NOP14_CN	8602
NOP16_CN	51491
NOP2_CN	4839
NOP56_CN	10528
NOP58_CN	51602
NOP9_CN	161424
NOS1_CN	4842
NOS1AP_CN	9722
NOS2_CN	4843
NOS3_CN	4846
NOSIP_CN	51070
NOSTRIN_CN	115677
NOTCH1_CN	4851
NOTCH2_CN	4853
NOTCH3_CN	4854
NOTCH4_CN	4855
NOTO_CN	344022
NOTUM_CN	147111
NOVA1_CN	4857
NOVA2_CN	4858
NOX3_CN	50508
NOX4_CN	50507
NOX5_CN	79400
NOXA1_CN	10811
NOXO1_CN	124056
NOXRED1_CN	122945
NPAP1_CN	23742
NPAS1_CN	4861
NPAS2_CN	4862
NPAS3_CN	64067
NPAS4_CN	266743
NPAT_CN	4863
NPB_CN	256933
NPBWR1_CN	2831
NPBWR2_CN	2832
NPC1_CN	4864
NPC1L1_CN	29881
NPC2_CN	10577
NPDC1_CN	56654
NPEPL1_CN	79716
NPEPPS_CN	9520
NPFF_CN	8620
NPFFR1_CN	64106
NPFFR2_CN	10886
NPHP1_CN	4867
NPHP3_CN	27031
NPHP4_CN	261734
NPHS1_CN	4868
NPHS2_CN	7827
NPIPA1_CN	9284
NPIPA2_CN	642799
NPIPA3_CN	642778
NPIPA5_CN	100288332
NPIPA7_CN	101059938
NPIPA8_CN	101059953
NPIPB11_CN	728888
NPIPB15_CN	440348
NPIPB3_CN	23117
NPIPB4_CN	440345
NPIPB5_CN	100132247
NPIPB6_CN	728741
NPIPB7_CN	440350
NPIPB8_CN	728734
NPIPB9_CN	100507607
NPL_CN	80896
NPLOC4_CN	55666
NPM1_CN	4869
NPM2_CN	10361
NPM3_CN	10360
NPNT_CN	255743
NPPA_CN	4878
NPPB_CN	4879
NPPC_CN	4880
NPR1_CN	4881
NPR2_CN	4882
NPR3_CN	4883
NPRL2_CN	10641
NPRL3_CN	8131
NPS_CN	594857
NPSR1_CN	387129
NPTN_CN	27020
NPTX1_CN	4884
NPTX2_CN	4885
NPTXR_CN	23467
NPVF_CN	64111
NPW_CN	283869
NPY_CN	4852
NPY1R_CN	4886
NPY2R_CN	4887
NPY4R_CN	5540
NPY5R_CN	4889
NQO1_CN	1728
NQO2_CN	4835
NR0B2_CN	8431
NR1D1_CN	9572
NR1D2_CN	9975
NR1H2_CN	7376
NR1H3_CN	10062
NR1H4_CN	9971
NR1I2_CN	8856
NR1I3_CN	9970
NR2C1_CN	7181
NR2C2_CN	7182
NR2C2AP_CN	126382
NR2E1_CN	7101
NR2E3_CN	10002
NR2F1_CN	7025
NR2F2_CN	7026
NR2F6_CN	2063
NR3C1_CN	2908
NR3C2_CN	4306
NR4A1_CN	3164
NR4A2_CN	4929
NR4A3_CN	8013
NR5A1_CN	2516
NR5A2_CN	2494
NR6A1_CN	2649
NRAP_CN	4892
NRARP_CN	441478
NRAS_CN	4893
NRBF2_CN	29982
NRBP1_CN	29959
NRBP2_CN	340371
NRCAM_CN	4897
NRDE2_CN	55051
NREP_CN	9315
NRF1_CN	4899
NRG1_CN	3084
NRG2_CN	9542
NRG3_CN	10718
NRG4_CN	145957
NRGN_CN	4900
NRIP1_CN	8204
NRIP2_CN	83714
NRIP3_CN	56675
NRL_CN	4901
NRM_CN	11270
NRN1_CN	51299
NRN1L_CN	123904
NRP1_CN	8829
NRP2_CN	8828
NRROS_CN	375387
NRSN1_CN	140767
NRSN2_CN	80023
NRTN_CN	4902
NRXN1_CN	9378
NRXN2_CN	9379
NRXN3_CN	9369
NSA2_CN	10412
NSD1_CN	64324
NSF_CN	4905
NSFL1C_CN	55968
NSG1_CN	27065
NSG2_CN	51617
NSL1_CN	25936
NSMAF_CN	8439
NSMCE1_CN	197370
NSMCE2_CN	286053
NSMCE4A_CN	54780
NSMF_CN	26012
NSRP1_CN	84081
NSUN2_CN	54888
NSUN3_CN	63899
NSUN4_CN	387338
NSUN5_CN	55695
NSUN6_CN	221078
NSUN7_CN	79730
NT5C_CN	30833
NT5C1A_CN	84618
NT5C1B_CN	93034
NT5C1B.RDH14_CN	NA
NT5C2_CN	22978
NT5C3A_CN	51251
NT5C3B_CN	115024
NT5DC1_CN	221294
NT5DC2_CN	64943
NT5DC3_CN	51559
NT5DC4_CN	284958
NT5E_CN	4907
NT5M_CN	56953
NTAN1_CN	123803
NTF3_CN	4908
NTF4_CN	4909
NTHL1_CN	4913
NTM_CN	50863
NTMT1_CN	28989
NTN1_CN	9423
NTN3_CN	4917
NTN4_CN	59277
NTN5_CN	126147
NTNG1_CN	22854
NTNG2_CN	84628
NTPCR_CN	84284
NTRK1_CN	4914
NTRK2_CN	4915
NTRK3_CN	4916
NTS_CN	4922
NTSR1_CN	4923
NTSR2_CN	23620
NUAK1_CN	9891
NUAK2_CN	81788
NUB1_CN	51667
NUBP1_CN	4682
NUBP2_CN	10101
NUBPL_CN	80224
NUCB1_CN	4924
NUCB2_CN	4925
NUCKS1_CN	64710
NUDC_CN	10726
NUDCD1_CN	84955
NUDCD2_CN	134492
NUDCD3_CN	23386
NUDT1_CN	4521
NUDT12_CN	83594
NUDT13_CN	25961
NUDT14_CN	256281
NUDT15_CN	55270
NUDT16_CN	131870
NUDT16L1_CN	84309
NUDT17_CN	200035
NUDT18_CN	79873
NUDT19_CN	390916
NUDT2_CN	318
NUDT21_CN	11051
NUDT22_CN	84304
NUDT3_CN	11165
NUDT4_CN	11163
NUDT5_CN	11164
NUDT6_CN	11162
NUDT7_CN	283927
NUDT8_CN	254552
NUDT9_CN	53343
NUF2_CN	83540
NUFIP1_CN	26747
NUFIP2_CN	57532
NUGGC_CN	389643
NUMA1_CN	4926
NUMB_CN	8650
NUMBL_CN	9253
NUP107_CN	57122
NUP133_CN	55746
NUP153_CN	9972
NUP155_CN	9631
NUP160_CN	23279
NUP188_CN	23511
NUP205_CN	23165
NUP210_CN	23225
NUP210L_CN	91181
NUP214_CN	8021
NUP35_CN	129401
NUP37_CN	79023
NUP43_CN	348995
NUP50_CN	10762
NUP54_CN	53371
NUP62_CN	23636
NUP85_CN	79902
NUP88_CN	4927
NUP93_CN	9688
NUP98_CN	4928
NUPR1_CN	26471
NUS1_CN	116150
NUSAP1_CN	51203
NUTF2_CN	10204
NUTM1_CN	256646
NUTM2A_CN	728118
NUTM2B_CN	729262
NUTM2D_CN	728130
NUTM2E_CN	283008
NUTM2F_CN	54754
NUTM2G_CN	441457
NVL_CN	4931
NWD1_CN	284434
NXF1_CN	10482
NXN_CN	64359
NXNL1_CN	115861
NXNL2_CN	158046
NXPE1_CN	120400
NXPE2_CN	120406
NXPE3_CN	91775
NXPE4_CN	54827
NXPH1_CN	30010
NXPH2_CN	11249
NXPH3_CN	11248
NXPH4_CN	11247
NXT1_CN	29107
NYAP1_CN	222950
NYAP2_CN	57624
NYNRIN_CN	57523
OAF_CN	220323
OARD1_CN	221443
OAS1_CN	4938
OAS2_CN	4939
OAS3_CN	4940
OASL_CN	8638
OAT_CN	4942
OAZ1_CN	4946
OAZ2_CN	4947
OAZ3_CN	51686
OBP2A_CN	29991
OBP2B_CN	29989
OBSCN_CN	84033
OBSL1_CN	23363
OC90_CN	729330
OCA2_CN	4948
OCEL1_CN	79629
OCIAD1_CN	54940
OCIAD2_CN	132299
OCLN_CN	100506658
OCM_CN	654231
OCM2_CN	4951
OCSTAMP_CN	128506
ODAM_CN	54959
ODC1_CN	4953
ODF1_CN	4956
ODF2_CN	4957
ODF2L_CN	57489
ODF4_CN	146852
OGDH_CN	4967
OGDHL_CN	55753
OGFOD1_CN	55239
OGFOD2_CN	79676
OGFOD3_CN	79701
OGFR_CN	11054
OGFRL1_CN	79627
OGG1_CN	4968
OGN_CN	4969
OIP5_CN	11339
OIT3_CN	170392
OLA1_CN	29789
OLAH_CN	55301
OLFM1_CN	10439
OLFM2_CN	93145
OLFM3_CN	118427
OLFM4_CN	10562
OLFML1_CN	283298
OLFML2A_CN	169611
OLFML2B_CN	25903
OLFML3_CN	56944
OLIG1_CN	116448
OLIG2_CN	10215
OLIG3_CN	167826
OLR1_CN	4973
OMA1_CN	115209
OMD_CN	4958
OMG_CN	4974
OMP_CN	4975
ONECUT1_CN	3175
ONECUT2_CN	9480
ONECUT3_CN	390874
OOEP_CN	441161
OOSP1_CN	255649
OPA1_CN	4976
OPA3_CN	80207
OPALIN_CN	93377
OPCML_CN	4978
OPLAH_CN	26873
OPN1SW_CN	611
OPN3_CN	23596
OPN4_CN	94233
OPN5_CN	221391
OPRD1_CN	4985
OPRK1_CN	4986
OPRL1_CN	4987
OPRM1_CN	4988
OPTC_CN	26254
OPTN_CN	10133
OR10A2_CN	341276
OR10A3_CN	26496
OR10A4_CN	283297
OR10A5_CN	144124
OR10A6_CN	390093
OR10A7_CN	121364
OR10AD1_CN	121275
OR10AG1_CN	282770
OR10C1_CN	442194
OR10D3_CN	26497
OR10G2_CN	26534
OR10G3_CN	26533
OR10G4_CN	390264
OR10G6_CN	79490
OR10G7_CN	390265
OR10G8_CN	219869
OR10G9_CN	219870
OR10H1_CN	26539
OR10H2_CN	26538
OR10H3_CN	26532
OR10H4_CN	126541
OR10H5_CN	284433
OR10J1_CN	26476
OR10J3_CN	441911
OR10J4_CN	391121
OR10J5_CN	127385
OR10K1_CN	391109
OR10K2_CN	391107
OR10P1_CN	121130
OR10Q1_CN	219960
OR10R2_CN	343406
OR10S1_CN	219873
OR10T2_CN	128360
OR10V1_CN	390201
OR10W1_CN	81341
OR10X1_CN	128367
OR10Z1_CN	128368
OR11A1_CN	26531
OR11G2_CN	390439
OR11H1_CN	81061
OR11H12_CN	440153
OR11H4_CN	390442
OR11H6_CN	122748
OR11H7_CN	390441
OR11L1_CN	391189
OR12D1_CN	26530
OR12D2_CN	26529
OR12D3_CN	81797
OR13A1_CN	79290
OR13C2_CN	392376
OR13C3_CN	138803
OR13C4_CN	138804
OR13C5_CN	138799
OR13C8_CN	138802
OR13C9_CN	286362
OR13D1_CN	286365
OR13F1_CN	138805
OR13G1_CN	441933
OR13J1_CN	392309
OR14A16_CN	284532
OR14A2_CN	388761
OR14C36_CN	127066
OR14I1_CN	401994
OR14J1_CN	442191
OR14K1_CN	343170
OR1A1_CN	8383
OR1A2_CN	26189
OR1B1_CN	347169
OR1C1_CN	26188
OR1D2_CN	4991
OR1D5_CN	8386
OR1E1_CN	8387
OR1E2_CN	8388
OR1F1_CN	4992
OR1G1_CN	8390
OR1I1_CN	126370
OR1J1_CN	347168
OR1J2_CN	26740
OR1J4_CN	26219
OR1K1_CN	392392
OR1L1_CN	26737
OR1L3_CN	26735
OR1L4_CN	254973
OR1L6_CN	392390
OR1L8_CN	138881
OR1M1_CN	125963
OR1N1_CN	138883
OR1N2_CN	138882
OR1Q1_CN	158131
OR1S1_CN	219959
OR1S2_CN	219958
OR2A1_CN	346528
OR2A12_CN	346525
OR2A14_CN	135941
OR2A2_CN	442361
OR2A25_CN	392138
OR2A4_CN	79541
OR2A42_CN	402317
OR2A5_CN	393046
OR2A7_CN	401427
OR2AE1_CN	81392
OR2AG1_CN	144125
OR2AG2_CN	338755
OR2AJ1_CN	127608
OR2AK2_CN	391191
OR2AP1_CN	121129
OR2AT4_CN	341152
OR2B11_CN	127623
OR2B2_CN	81697
OR2B3_CN	442184
OR2B6_CN	26212
OR2C1_CN	4993
OR2C3_CN	81472
OR2D2_CN	120776
OR2D3_CN	120775
OR2F1_CN	26211
OR2F2_CN	135948
OR2G2_CN	81470
OR2G3_CN	81469
OR2G6_CN	391211
OR2H1_CN	26716
OR2H2_CN	7932
OR2J1_CN	442185
OR2J2_CN	26707
OR2J3_CN	442186
OR2K2_CN	26248
OR2L13_CN	284521
OR2L2_CN	26246
OR2L3_CN	391192
OR2L5_CN	81466
OR2L8_CN	391190
OR2M2_CN	391194
OR2M3_CN	127062
OR2M4_CN	26245
OR2M5_CN	127059
OR2M7_CN	391196
OR2S2_CN	56656
OR2T1_CN	26696
OR2T10_CN	127069
OR2T11_CN	127077
OR2T12_CN	127064
OR2T2_CN	401992
OR2T27_CN	403239
OR2T29_CN	343563
OR2T3_CN	343173
OR2T33_CN	391195
OR2T34_CN	127068
OR2T35_CN	403244
OR2T4_CN	127074
OR2T5_CN	401993
OR2T6_CN	254879
OR2T7_CN	81458
OR2T8_CN	343172
OR2V1_CN	26693
OR2V2_CN	285659
OR2W1_CN	26692
OR2W3_CN	343171
OR2Y1_CN	134083
OR2Z1_CN	284383
OR3A1_CN	4994
OR3A2_CN	4995
OR3A3_CN	8392
OR4A15_CN	81328
OR4A16_CN	81327
OR4A47_CN	403253
OR4A5_CN	81318
OR4B1_CN	119765
OR4C11_CN	219429
OR4C12_CN	283093
OR4C13_CN	283092
OR4C15_CN	81309
OR4C16_CN	219428
OR4C3_CN	256144
OR4C46_CN	119749
OR4C5_CN	79346
OR4C6_CN	219432
OR4D1_CN	26689
OR4D10_CN	390197
OR4D11_CN	219986
OR4D2_CN	124538
OR4D5_CN	219875
OR4D6_CN	219983
OR4D9_CN	390199
OR4E2_CN	26686
OR4F15_CN	390649
OR4F16_CN	81399
OR4F17_CN	81099
OR4F21_CN	441308
OR4F29_CN	729759
OR4F3_CN	26683
OR4F4_CN	26682
OR4F5_CN	79501
OR4F6_CN	390648
OR4K1_CN	79544
OR4K13_CN	390433
OR4K14_CN	122740
OR4K15_CN	81127
OR4K17_CN	390436
OR4K2_CN	390431
OR4K5_CN	79317
OR4L1_CN	122742
OR4M1_CN	441670
OR4M2_CN	390538
OR4N2_CN	390429
OR4N4_CN	283694
OR4N5_CN	390437
OR4P4_CN	81300
OR4Q2_CN	390432
OR4Q3_CN	441669
OR4S1_CN	256148
OR4S2_CN	219431
OR4X1_CN	390113
OR4X2_CN	119764
OR51A2_CN	401667
OR51A4_CN	401666
OR51A7_CN	119687
OR51B2_CN	79345
OR51B4_CN	79339
OR51B5_CN	282763
OR51B6_CN	390058
OR51D1_CN	390038
OR51E1_CN	143503
OR51E2_CN	81285
OR51F1_CN	256892
OR51F2_CN	119694
OR51G1_CN	79324
OR51G2_CN	81282
OR51I1_CN	390063
OR51I2_CN	390064
OR51L1_CN	119682
OR51M1_CN	390059
OR51Q1_CN	390061
OR51S1_CN	119692
OR51T1_CN	401665
OR51V1_CN	283111
OR52A1_CN	23538
OR52A5_CN	390054
OR52B2_CN	255725
OR52B4_CN	143496
OR52B6_CN	340980
OR52D1_CN	390066
OR52E1_CN	79296
OR52E2_CN	119678
OR52E4_CN	390081
OR52E6_CN	390078
OR52E8_CN	390079
OR52H1_CN	390067
OR52I1_CN	390037
OR52I2_CN	143502
OR52J3_CN	119679
OR52K1_CN	390036
OR52K2_CN	119774
OR52L1_CN	338751
OR52M1_CN	119772
OR52N1_CN	79473
OR52N2_CN	390077
OR52N4_CN	390072
OR52N5_CN	390075
OR52R1_CN	119695
OR52W1_CN	120787
OR56A1_CN	120796
OR56A3_CN	390083
OR56A4_CN	120793
OR56B1_CN	387748
OR56B4_CN	196335
OR5A1_CN	219982
OR5A2_CN	219981
OR5AC1_CN	81431
OR5AC2_CN	81050
OR5AK2_CN	390181
OR5AL1_CN	79482
OR5AN1_CN	390195
OR5AP2_CN	338675
OR5AR1_CN	219493
OR5AS1_CN	219447
OR5AU1_CN	390445
OR5B12_CN	390191
OR5B17_CN	219965
OR5B2_CN	390190
OR5B21_CN	219968
OR5B3_CN	441608
OR5C1_CN	392391
OR5D13_CN	390142
OR5D14_CN	219436
OR5D16_CN	390144
OR5D18_CN	219438
OR5F1_CN	338674
OR5G3_CN	81193
OR5H1_CN	26341
OR5H14_CN	403273
OR5H15_CN	403274
OR5H2_CN	79310
OR5H6_CN	79295
OR5I1_CN	10798
OR5J2_CN	282775
OR5K1_CN	26339
OR5K2_CN	402135
OR5K3_CN	403277
OR5K4_CN	403278
OR5L1_CN	219437
OR5L2_CN	26338
OR5M1_CN	390168
OR5M10_CN	390167
OR5M11_CN	219487
OR5M3_CN	219482
OR5M8_CN	219484
OR5M9_CN	390162
OR5P2_CN	120065
OR5P3_CN	120066
OR5T1_CN	390155
OR5T2_CN	219464
OR5T3_CN	390154
OR5V1_CN	81696
OR5W2_CN	390148
OR6A2_CN	8590
OR6B1_CN	135946
OR6B2_CN	389090
OR6B3_CN	150681
OR6C1_CN	390321
OR6C2_CN	341416
OR6C3_CN	254786
OR6C4_CN	341418
OR6C6_CN	283365
OR6C65_CN	403282
OR6C68_CN	403284
OR6C70_CN	390327
OR6C74_CN	254783
OR6C75_CN	390323
OR6C76_CN	390326
OR6F1_CN	343169
OR6J1_CN	79549
OR6K2_CN	81448
OR6K3_CN	391114
OR6K6_CN	128371
OR6M1_CN	390261
OR6N1_CN	128372
OR6N2_CN	81442
OR6P1_CN	128366
OR6Q1_CN	219952
OR6S1_CN	341799
OR6T1_CN	219874
OR6V1_CN	346517
OR6X1_CN	390260
OR6Y1_CN	391112
OR7A10_CN	390892
OR7A17_CN	26333
OR7A5_CN	26659
OR7C1_CN	26664
OR7C2_CN	26658
OR7D2_CN	162998
OR7D4_CN	125958
OR7E24_CN	26648
OR7G1_CN	125962
OR7G2_CN	390882
OR7G3_CN	390883
OR8A1_CN	390275
OR8B12_CN	219858
OR8B2_CN	26595
OR8B3_CN	390271
OR8B4_CN	283162
OR8B8_CN	26493
OR8D1_CN	283159
OR8D2_CN	283160
OR8D4_CN	338662
OR8G1_CN	26494
OR8G5_CN	219865
OR8H1_CN	219469
OR8H2_CN	390151
OR8H3_CN	390152
OR8I2_CN	120586
OR8J1_CN	219477
OR8J2_CN	81169
OR8J3_CN	81168
OR8K1_CN	390157
OR8K3_CN	219473
OR8K5_CN	219453
OR8S1_CN	341568
OR8U1_CN	219417
OR9A1P_CN	26495
OR9A2_CN	135924
OR9A4_CN	130075
OR9G1_CN	390174
OR9G4_CN	283189
OR9I1_CN	219954
OR9K2_CN	441639
OR9Q1_CN	219956
OR9Q2_CN	219957
ORAI1_CN	84876
ORAI2_CN	80228
ORAI3_CN	93129
ORC1_CN	4998
ORC2_CN	4999
ORC3_CN	23595
ORC4_CN	5000
ORC5_CN	5001
ORC6_CN	23594
ORM1_CN	5004
ORM2_CN	5005
ORMDL1_CN	94101
ORMDL2_CN	29095
ORMDL3_CN	94103
OS9_CN	10956
OSBP_CN	5007
OSBP2_CN	23762
OSBPL10_CN	114884
OSBPL11_CN	114885
OSBPL1A_CN	114876
OSBPL2_CN	9885
OSBPL3_CN	26031
OSBPL5_CN	114879
OSBPL6_CN	114880
OSBPL7_CN	114881
OSBPL8_CN	114882
OSBPL9_CN	114883
OSCAR_CN	126014
OSCP1_CN	127700
OSER1_CN	51526
OSGEP_CN	55644
OSGEPL1_CN	64172
OSGIN1_CN	29948
OSGIN2_CN	734
OSM_CN	5008
OSMR_CN	9180
OSR1_CN	130497
OSR2_CN	116039
OST4_CN	100128731
OSTC_CN	58505
OSTF1_CN	26578
OSTM1_CN	28962
OSTN_CN	344901
OTOA_CN	146183
OTOF_CN	9381
OTOG_CN	340990
OTOGL_CN	283310
OTOL1_CN	131149
OTOP1_CN	133060
OTOP2_CN	92736
OTOP3_CN	347741
OTOR_CN	56914
OTOS_CN	150677
OTP_CN	23440
OTUB1_CN	55611
OTUB2_CN	78990
OTUD1_CN	220213
OTUD3_CN	23252
OTUD4_CN	54726
OTUD6B_CN	51633
OTUD7A_CN	161725
OTUD7B_CN	56957
OTX1_CN	5013
OTX2_CN	5015
OVCA2_CN	124641
OVCH1_CN	341350
OVCH2_CN	341277
OVGP1_CN	5016
OVOL1_CN	5017
OVOL2_CN	58495
OVOL3_CN	728361
OXA1L_CN	5018
OXCT1_CN	5019
OXCT2_CN	64064
OXER1_CN	165140
OXGR1_CN	27199
OXLD1_CN	339229
OXNAD1_CN	92106
OXR1_CN	55074
OXSM_CN	54995
OXSR1_CN	9943
OXT_CN	5020
OXTR_CN	5021
P2RX1_CN	5023
P2RX2_CN	22953
P2RX3_CN	5024
P2RX4_CN	5025
P2RX5_CN	5026
P2RX5.TAX1BP3_CN	NA
P2RX6_CN	9127
P2RX7_CN	5027
P2RY1_CN	5028
P2RY11_CN	5032
P2RY12_CN	64805
P2RY13_CN	53829
P2RY14_CN	9934
P2RY2_CN	5029
P2RY6_CN	5031
P4HA1_CN	5033
P4HA2_CN	8974
P4HA3_CN	283208
P4HB_CN	5034
P4HTM_CN	54681
PA2G4_CN	5036
PAAF1_CN	80227
PABPC1_CN	26986
PABPC1L_CN	80336
PABPC3_CN	5042
PABPC4_CN	8761
PABPC4L_CN	132430
PABPN1_CN	8106
PABPN1L_CN	390748
PACRG_CN	135138
PACRGL_CN	133015
PACS1_CN	55690
PACS2_CN	23241
PACSIN1_CN	29993
PACSIN2_CN	11252
PACSIN3_CN	29763
PADI1_CN	29943
PADI2_CN	11240
PADI3_CN	51702
PADI4_CN	23569
PADI6_CN	353238
PAEP_CN	5047
PAF1_CN	54623
PAFAH1B1_CN	5048
PAFAH1B2_CN	5049
PAFAH1B3_CN	5050
PAFAH2_CN	5051
PAG1_CN	55824
PAGR1_CN	79447
PAH_CN	5053
PAICS_CN	10606
PAIP1_CN	10605
PAIP2_CN	51247
PAIP2B_CN	400961
PAK1_CN	5058
PAK1IP1_CN	55003
PAK2_CN	5062
PAK4_CN	10298
PAK6_CN	56924
PALB2_CN	79728
PALD1_CN	27143
PALLD_CN	23022
PALM_CN	5064
PALM3_CN	342979
PALMD_CN	54873
PAM_CN	5066
PAM16_CN	51025
PAMR1_CN	25891
PAN2_CN	9924
PAN3_CN	255967
PANK1_CN	53354
PANK2_CN	80025
PANK3_CN	79646
PANK4_CN	55229
PANX1_CN	24145
PANX2_CN	56666
PANX3_CN	116337
PAOX_CN	196743
PAPLN_CN	89932
PAPOLA_CN	10914
PAPOLB_CN	56903
PAPOLG_CN	64895
PAPPA_CN	5069
PAPPA2_CN	60676
PAPSS1_CN	9061
PAPSS2_CN	9060
PAQR3_CN	152559
PAQR4_CN	124222
PAQR5_CN	54852
PAQR6_CN	79957
PAQR7_CN	164091
PAQR8_CN	85315
PAQR9_CN	344838
PARD3_CN	56288
PARD3B_CN	117583
PARD6A_CN	50855
PARD6B_CN	84612
PARD6G_CN	84552
PARG_CN	8505
PARK7_CN	11315
